"","id","group","block","trial","classification","difficulty","response","rt","stimulus"
"2758","11","inexperienced",6,58,"blast","easy","blast",0.549,"blastEasy/OTH_12288083.jpg"
"2759","11","inexperienced",6,59,"non-blast","easy","non-blast",0.645,"nonBlastEasy/16258001115A_067.jpg"
"2760","11","inexperienced",6,60,"non-blast","hard","blast",0.78,"nonBlastHard/LY_4536057.jpg"
"2761","11","inexperienced",6,61,"non-blast","easy","non-blast",0.662,"nonBlastEasy/16258001115A_015.jpg"
"2762","11","inexperienced",6,62,"non-blast","easy","non-blast",0.631,"nonBlastEasy/SNE_25598556.jpg"
"2763","11","inexperienced",6,63,"blast","hard","blast",0.785,"blastHard/BL_3931090.jpg"
"2764","11","inexperienced",6,64,"blast","hard","blast",0.807,"blastHard/BL_4062097.jpg"
"2765","11","inexperienced",6,65,"non-blast","easy","blast",0.689,"nonBlastEasy/VLY_4420447.jpg"
"2766","11","inexperienced",6,66,"non-blast","hard","blast",1.013,"nonBlastHard/VLY_17642997.jpg"
"2767","11","inexperienced",6,67,"non-blast","hard","blast",0.615,"nonBlastHard/OTH_22719199.jpg"
"2768","11","inexperienced",6,68,"blast","easy","blast",0.724,"blastEasy/BL_21930172.jpg"
"2769","11","inexperienced",6,69,"non-blast","easy","non-blast",0.655,"nonBlastEasy/EO_10020968.jpg"
"2770","11","inexperienced",6,70,"blast","easy","blast",0.848,"blastEasy/BL_24839916.jpg"
"2771","11","inexperienced",6,71,"non-blast","hard","non-blast",2.339,"nonBlastHard/VLY_17642964.jpg"
"2772","11","inexperienced",6,72,"non-blast","easy","non-blast",0.641,"nonBlastEasy/LY_8271868.jpg"
"2773","11","inexperienced",6,73,"non-blast","hard","non-blast",1.87,"nonBlastHard/16253007354A_077.jpg"
"2774","11","inexperienced",6,74,"blast","easy","blast",0.736,"blastEasy/BL_4062158.jpg"
"2775","11","inexperienced",6,75,"blast","hard","blast",0.898,"blastHard/BL_3931115.jpg"
"2776","11","inexperienced",6,76,"non-blast","hard","blast",1.189,"nonBlastHard/VLY_9451032.jpg"
"2777","11","inexperienced",6,77,"blast","hard","blast",0.623,"blastHard/PLY_6097217.jpg"
"2778","11","inexperienced",6,78,"blast","easy","blast",0.659,"blastEasy/BL_21964525.jpg"
"2779","11","inexperienced",6,79,"blast","easy","blast",0.642,"blastEasy/BL_2256084.jpg"
"2780","11","inexperienced",6,80,"non-blast","hard","non-blast",2.347,"nonBlastHard/MY_9458465.jpg"
"2781","11","inexperienced",6,81,"blast","hard","blast",0.765,"blastHard/BL_26626171.jpg"
"2782","11","inexperienced",6,82,"non-blast","hard","blast",0.859,"nonBlastHard/VLY_23416187.jpg"
"2783","11","inexperienced",6,83,"blast","easy","blast",0.569,"blastEasy/OTH_24746620.jpg"
"2784","11","inexperienced",6,84,"non-blast","easy","non-blast",0.63,"nonBlastEasy/ER0944_047.jpg"
"2785","11","inexperienced",6,85,"non-blast","hard","non-blast",1.402,"nonBlastHard/HC_9635.jpg"
"2786","11","inexperienced",6,86,"non-blast","easy","non-blast",0.697,"nonBlastEasy/SNE_25598463.jpg"
"2787","11","inexperienced",6,87,"blast","hard","blast",0.7,"blastHard/BL_26626240.jpg"
"2788","11","inexperienced",6,88,"non-blast","hard","non-blast",0.763,"nonBlastHard/MY_9455177.jpg"
"2789","11","inexperienced",6,89,"non-blast","easy","non-blast",0.805,"nonBlastEasy/ER0944_013.jpg"
"2790","11","inexperienced",6,90,"blast","easy","blast",0.685,"blastEasy/BL_23546068.jpg"
"2791","11","inexperienced",6,91,"non-blast","hard","blast",0.529,"nonBlastHard/VLY_22576540.jpg"
"2792","11","inexperienced",6,92,"blast","easy","blast",0.583,"blastEasy/BL_1199993.jpg"
"2793","11","inexperienced",6,93,"non-blast","easy","non-blast",0.746,"nonBlastEasy/ER0944_046.jpg"
"2794","11","inexperienced",6,94,"blast","easy","blast",1.581,"blastEasy/BL_1121496.jpg"
"2795","11","inexperienced",6,95,"non-blast","easy","blast",1.457,"nonBlastEasy/MO_22576495.jpg"
"2796","11","inexperienced",6,96,"blast","easy","blast",0.687,"blastEasy/BL_4323220.jpg"
"2797","11","inexperienced",6,97,"blast","easy","blast",0.556,"blastEasy/BL_21930890.jpg"
"2798","11","inexperienced",6,98,"blast","easy","blast",0.567,"blastEasy/OTH_9820870.jpg"
"2799","11","inexperienced",6,99,"non-blast","hard","blast",2.114,"nonBlastHard/PC_4237901.jpg"
"2800","11","inexperienced",6,100,"blast","hard","blast",0.536,"blastHard/BL_1121539.jpg"
"2801","13","inexperienced",2,1,"non-blast","easy","non-blast",1.313,"nonBlastEasy/LY_2010584.jpg"
"2802","13","inexperienced",2,2,"non-blast","hard","non-blast",0.982,"nonBlastHard/HC_9635.jpg"
"2803","13","inexperienced",2,3,"blast","hard","blast",0.651,"blastHard/BL_1121494.jpg"
"2804","13","inexperienced",2,4,"non-blast","hard","blast",2.062,"nonBlastHard/VLY_9460918.jpg"
"2805","13","inexperienced",2,5,"blast","easy","blast",0.759,"blastEasy/OTH_12288083.jpg"
"2806","13","inexperienced",2,6,"blast","hard","blast",0.807,"blastHard/OTH_21675313.jpg"
"2807","13","inexperienced",2,7,"blast","hard","blast",0.652,"blastHard/BL_899899.jpg"
"2808","13","inexperienced",2,8,"blast","easy","blast",1.04,"blastEasy/BL_21930887.jpg"
"2809","13","inexperienced",2,9,"non-blast","easy","non-blast",0.65,"nonBlastEasy/ER0944_046.jpg"
"2810","13","inexperienced",2,10,"blast","hard","blast",0.915,"blastHard/OTH_21675203.jpg"
"2811","13","inexperienced",2,11,"non-blast","hard","non-blast",1.022,"nonBlastHard/MY_9455143.jpg"
"2812","13","inexperienced",2,12,"blast","hard","blast",0.854,"blastHard/BL_12930089.jpg"
"2813","13","inexperienced",2,13,"non-blast","hard","blast",1.91,"nonBlastHard/VLY_4817070.jpg"
"2814","13","inexperienced",2,14,"blast","hard","blast",0.713,"blastHard/OTH_12288133.jpg"
"2815","13","inexperienced",2,15,"non-blast","hard","blast",2.671,"nonBlastHard/OTH_25092124.jpg"
"2816","13","inexperienced",2,16,"non-blast","easy","non-blast",0.866,"nonBlastEasy/PC_18672.jpg"
"2817","13","inexperienced",2,17,"non-blast","hard","blast",1.602,"nonBlastHard/LY_4537514.jpg"
"2818","13","inexperienced",2,18,"blast","easy","blast",0.616,"blastEasy/BL_4062147.jpg"
"2819","13","inexperienced",2,19,"non-blast","easy","non-blast",0.607,"nonBlastEasy/ER0944_025.jpg"
"2820","13","inexperienced",2,20,"non-blast","hard","blast",2.979,"nonBlastHard/VLY_17642993.jpg"
"2821","13","inexperienced",2,21,"blast","easy","blast",0.658,"blastEasy/BL_4323220.jpg"
"2822","13","inexperienced",2,22,"blast","easy","blast",0.566,"blastEasy/VLY_10022863.jpg"
"2823","13","inexperienced",2,23,"blast","hard","blast",0.555,"blastHard/BL_3931143.jpg"
"2824","13","inexperienced",2,24,"non-blast","easy","non-blast",0.555,"nonBlastEasy/ER0944_010.jpg"
"2825","13","inexperienced",2,25,"non-blast","hard","blast",1.326,"nonBlastHard/VLY_17642964.jpg"
"2826","13","inexperienced",2,26,"blast","hard","blast",0.602,"blastHard/VLY_9310359.jpg"
"2827","13","inexperienced",2,27,"blast","hard","blast",0.637,"blastHard/BL_4323236.jpg"
"2828","13","inexperienced",2,28,"blast","hard","blast",0.651,"blastHard/OTH_23078449.jpg"
"2829","13","inexperienced",2,29,"non-blast","hard","non-blast",3.321,"nonBlastHard/OTH_21927751.jpg"
"2830","13","inexperienced",2,30,"blast","easy","blast",1.637,"blastEasy/OTH_12288093.jpg"
"2831","13","inexperienced",2,31,"non-blast","hard","non-blast",0.927,"nonBlastHard/MY_9455177.jpg"
"2832","13","inexperienced",2,32,"blast","easy","blast",0.677,"blastEasy/BL_4062104.jpg"
"2833","13","inexperienced",2,33,"non-blast","hard","blast",2.241,"nonBlastHard/16253007354A_009.jpg"
"2834","13","inexperienced",2,34,"non-blast","hard","blast",1.526,"nonBlastHard/LY_4536057.jpg"
"2835","13","inexperienced",2,35,"blast","hard","blast",0.711,"blastHard/BL_26626171.jpg"
"2836","13","inexperienced",2,36,"non-blast","easy","non-blast",0.73,"nonBlastEasy/SNE_25395286.jpg"
"2837","13","inexperienced",2,37,"non-blast","hard","non-blast",0.876,"nonBlastHard/LY_14363603.jpg"
"2838","13","inexperienced",2,38,"non-blast","hard","non-blast",0.903,"nonBlastHard/MY_22823793.jpg"
"2839","13","inexperienced",2,39,"blast","hard","blast",0.673,"blastHard/BL_3931090.jpg"
"2840","13","inexperienced",2,40,"blast","hard","blast",0.665,"blastHard/BL_21818179.jpg"
"2841","13","inexperienced",2,41,"non-blast","hard","non-blast",0.758,"nonBlastHard/MY_9458406.jpg"
"2842","13","inexperienced",2,42,"blast","hard","blast",0.963,"blastHard/BL_26626240.jpg"
"2843","13","inexperienced",2,43,"blast","easy","blast",0.694,"blastEasy/BL_1121443.jpg"
"2844","13","inexperienced",2,44,"blast","easy","blast",0.639,"blastEasy/OTH_9820870.jpg"
"2845","13","inexperienced",2,45,"blast","hard","blast",0.896,"blastHard/BL_4062097.jpg"
"2846","13","inexperienced",2,46,"non-blast","easy","non-blast",0.693,"nonBlastEasy/ER0944_004.jpg"
"2847","13","inexperienced",2,47,"blast","easy","blast",0.728,"blastEasy/BL_14263216.jpg"
"2848","13","inexperienced",2,48,"non-blast","easy","non-blast",0.653,"nonBlastEasy/16258001115A_069.jpg"
"2849","13","inexperienced",2,49,"blast","easy","blast",0.645,"blastEasy/BL_21930890.jpg"
"2850","13","inexperienced",2,50,"blast","hard","blast",0.995,"blastHard/OTH_21675275.jpg"
"2851","13","inexperienced",2,51,"blast","easy","blast",1.002,"blastEasy/BL_21930949.jpg"
"2852","13","inexperienced",2,52,"non-blast","easy","blast",3.531,"nonBlastEasy/MO_22576495.jpg"
"2853","13","inexperienced",2,53,"non-blast","easy","non-blast",0.661,"nonBlastEasy/ER0944_076.jpg"
"2854","13","inexperienced",2,54,"blast","easy","blast",0.701,"blastEasy/BL_10020433.jpg"
"2855","13","inexperienced",2,55,"blast","easy","blast",0.536,"blastEasy/BL_21930172.jpg"
"2856","13","inexperienced",2,56,"non-blast","easy","non-blast",0.688,"nonBlastEasy/ER0944_045.jpg"
"2857","13","inexperienced",2,57,"blast","hard","blast",0.581,"blastHard/BL_669395.jpg"
"2858","13","inexperienced",2,58,"blast","easy","blast",0.533,"blastEasy/OTH_2275667.jpg"
"2859","13","inexperienced",2,59,"blast","hard","blast",0.808,"blastHard/BL_12930070.jpg"
"2860","13","inexperienced",2,60,"blast","easy","blast",0.7,"blastEasy/OTH_23078425.jpg"
"2861","13","inexperienced",2,61,"non-blast","hard","non-blast",1.066,"nonBlastHard/MY_9449514.jpg"
"2862","13","inexperienced",2,62,"blast","hard","blast",1.485,"blastHard/PMY_10101268.jpg"
"2863","13","inexperienced",2,63,"non-blast","hard","non-blast",0.64,"nonBlastHard/ER0944_019.jpg"
"2864","13","inexperienced",2,64,"non-blast","easy","blast",0.789,"nonBlastEasy/VLY_23416175.jpg"
"2865","13","inexperienced",2,65,"blast","easy","blast",0.582,"blastEasy/BL_23549452.jpg"
"2866","13","inexperienced",2,66,"non-blast","easy","non-blast",0.554,"nonBlastEasy/ER0944_040.jpg"
"2867","13","inexperienced",2,67,"blast","hard","blast",0.563,"blastHard/BL_4062135.jpg"
"2868","13","inexperienced",2,68,"non-blast","easy","blast",2.296,"nonBlastEasy/MY_9113623.jpg"
"2869","13","inexperienced",2,69,"blast","easy","blast",0.608,"blastEasy/OTH_12288098.jpg"
"2870","13","inexperienced",2,70,"blast","easy","blast",0.504,"blastEasy/BL_4062150.jpg"
"2871","13","inexperienced",2,71,"non-blast","easy","blast",1.591,"nonBlastEasy/LY_4598953.jpg"
"2872","13","inexperienced",2,72,"non-blast","hard","non-blast",3.188,"nonBlastHard/VLY_4390697.jpg"
"2873","13","inexperienced",2,73,"non-blast","easy","non-blast",0.64,"nonBlastEasy/SNE_25598556.jpg"
"2874","13","inexperienced",2,74,"blast","easy","blast",0.657,"blastEasy/OTH_12288092.jpg"
"2875","13","inexperienced",2,75,"non-blast","hard","non-blast",0.693,"nonBlastHard/16258001115A_030.jpg"
"2876","13","inexperienced",2,76,"non-blast","easy","non-blast",0.628,"nonBlastEasy/SNE_23013208.jpg"
"2877","13","inexperienced",2,77,"non-blast","easy","non-blast",0.678,"nonBlastEasy/16258001115A_013.jpg"
"2878","13","inexperienced",2,78,"non-blast","easy","non-blast",0.604,"nonBlastEasy/ER0944_012.jpg"
"2879","13","inexperienced",2,79,"non-blast","hard","blast",2.588,"nonBlastHard/MY_9450552.jpg"
"2880","13","inexperienced",2,80,"blast","easy","blast",0.592,"blastEasy/BL_1121478.jpg"
"2881","13","inexperienced",2,81,"blast","easy","blast",0.624,"blastEasy/BL_21964525.jpg"
"2882","13","inexperienced",2,82,"blast","hard","blast",0.504,"blastHard/VLY_18470.jpg"
"2883","13","inexperienced",2,83,"non-blast","easy","non-blast",0.598,"nonBlastEasy/SNE_25598463.jpg"
"2884","13","inexperienced",2,84,"blast","easy","blast",0.569,"blastEasy/BL_8544816.jpg"
"2885","13","inexperienced",2,85,"non-blast","easy","blast",1.175,"nonBlastEasy/VLY_4420447.jpg"
"2886","13","inexperienced",2,86,"blast","easy","blast",0.586,"blastEasy/BL_21930875.jpg"
"2887","13","inexperienced",2,87,"non-blast","easy","non-blast",0.729,"nonBlastEasy/HC_9673.jpg"
"2888","13","inexperienced",2,88,"non-blast","easy","non-blast",0.625,"nonBlastEasy/ER0944_020.jpg"
"2889","13","inexperienced",2,89,"blast","hard","non-blast",0.574,"blastHard/OTH_21675214.jpg"
"2890","13","inexperienced",2,90,"non-blast","hard","blast",2.306,"nonBlastHard/LY_4526300.jpg"
"2891","13","inexperienced",2,91,"non-blast","hard","blast",0.644,"nonBlastHard/VLY_17643042.jpg"
"2892","13","inexperienced",2,92,"non-blast","hard","blast",1.206,"nonBlastHard/16253007354A_027.jpg"
"2893","13","inexperienced",2,93,"non-blast","easy","non-blast",0.65,"nonBlastEasy/SNE_23013314.jpg"
"2894","13","inexperienced",2,94,"blast","hard","blast",0.67,"blastHard/BL_3931115.jpg"
"2895","13","inexperienced",2,95,"blast","easy","blast",0.593,"blastEasy/BL_7477512.jpg"
"2896","13","inexperienced",2,96,"non-blast","easy","non-blast",0.674,"nonBlastEasy/ER0944_041.jpg"
"2897","13","inexperienced",2,97,"blast","hard","blast",2.433,"blastHard/PLY_6097305.jpg"
"2898","13","inexperienced",2,98,"non-blast","hard","blast",1.21,"nonBlastHard/VLY_17642997.jpg"
"2899","13","inexperienced",2,99,"non-blast","hard","blast",1.447,"nonBlastHard/VLY_17642950.jpg"
"2900","13","inexperienced",2,100,"blast","hard","blast",0.768,"blastHard/BL_23546038.jpg"
"2901","13","inexperienced",5,1,"non-blast","hard","blast",2.522,"nonBlastHard/VLY_22576540.jpg"
"2902","13","inexperienced",5,2,"non-blast","easy","non-blast",0.603,"nonBlastEasy/ER0944_035.jpg"
"2903","13","inexperienced",5,3,"non-blast","easy","non-blast",0.543,"nonBlastEasy/SNE_10020536.jpg"
"2904","13","inexperienced",5,4,"blast","easy","blast",0.602,"blastEasy/BL_2256018.jpg"
"2905","13","inexperienced",5,5,"non-blast","hard","blast",1.451,"nonBlastHard/VLY_17642964.jpg"
"2906","13","inexperienced",5,6,"blast","easy","blast",0.562,"blastEasy/OTH_12288131.jpg"
"2907","13","inexperienced",5,7,"non-blast","easy","non-blast",0.554,"nonBlastEasy/ER0944_038.jpg"
"2908","13","inexperienced",5,8,"non-blast","hard","non-blast",0.742,"nonBlastHard/MY_22823793.jpg"
"2909","13","inexperienced",5,9,"non-blast","easy","non-blast",0.525,"nonBlastEasy/LY_8271868.jpg"
"2910","13","inexperienced",5,10,"non-blast","hard","blast",1.895,"nonBlastHard/MO_10021198.jpg"
"2911","13","inexperienced",5,11,"non-blast","easy","non-blast",0.588,"nonBlastEasy/16258001115A_017.jpg"
"2912","13","inexperienced",5,12,"non-blast","hard","blast",1.604,"nonBlastHard/VLY_4605573.jpg"
"2913","13","inexperienced",5,13,"non-blast","easy","non-blast",1.441,"nonBlastEasy/PC_6228.jpg"
"2914","13","inexperienced",5,14,"blast","easy","blast",0.705,"blastEasy/OTH_12288137.jpg"
"2915","13","inexperienced",5,15,"blast","easy","blast",0.548,"blastEasy/BL_7477450.jpg"
"2916","13","inexperienced",5,16,"blast","easy","blast",0.638,"blastEasy/BL_4323220.jpg"
"2917","13","inexperienced",5,17,"blast","hard","blast",0.546,"blastHard/USRWBC1_4518050.jpg"
"2918","13","inexperienced",5,18,"blast","easy","blast",0.543,"blastEasy/VLY_10022863.jpg"
"2919","13","inexperienced",5,19,"blast","easy","blast",0.5,"blastEasy/BL_2256022.jpg"
"2920","13","inexperienced",5,20,"non-blast","easy","non-blast",1.028,"nonBlastEasy/MO_22576415.jpg"
"2921","13","inexperienced",5,21,"blast","hard","blast",0.56,"blastHard/BL_21964467.jpg"
"2922","13","inexperienced",5,22,"blast","easy","blast",0.554,"blastEasy/BL_4062147.jpg"
"2923","13","inexperienced",5,23,"non-blast","hard","non-blast",0.839,"nonBlastHard/HC_9634.jpg"
"2924","13","inexperienced",5,24,"non-blast","hard","blast",1.032,"nonBlastHard/VLY_9451032.jpg"
"2925","13","inexperienced",5,25,"non-blast","easy","non-blast",0.599,"nonBlastEasy/16258001115A_005.jpg"
"2926","13","inexperienced",5,26,"non-blast","easy","non-blast",0.596,"nonBlastEasy/LY_899979.jpg"
"2927","13","inexperienced",5,27,"non-blast","easy","non-blast",0.529,"nonBlastEasy/SNE_23013297.jpg"
"2928","13","inexperienced",5,28,"non-blast","easy","non-blast",0.569,"nonBlastEasy/SNE_25598556.jpg"
"2929","13","inexperienced",5,29,"blast","hard","blast",0.73,"blastHard/OTH_21856094.jpg"
"2930","13","inexperienced",5,30,"blast","hard","blast",0.518,"blastHard/BL_21964458.jpg"
"2931","13","inexperienced",5,31,"non-blast","hard","blast",0.75,"nonBlastHard/VLY_4817070.jpg"
"2932","13","inexperienced",5,32,"non-blast","hard","blast",1.433,"nonBlastHard/22638544_027.jpg"
"2933","13","inexperienced",5,33,"non-blast","easy","non-blast",0.542,"nonBlastEasy/ER0944_007.jpg"
"2934","13","inexperienced",5,34,"blast","hard","blast",0.624,"blastHard/OTH_21675313.jpg"
"2935","13","inexperienced",5,35,"blast","hard","blast",0.764,"blastHard/OTH_21675203.jpg"
"2936","13","inexperienced",5,36,"non-blast","hard","non-blast",0.651,"nonBlastHard/OTH_21927765.jpg"
"2937","13","inexperienced",5,37,"blast","hard","blast",0.524,"blastHard/BL_1121527.jpg"
"2938","13","inexperienced",5,38,"blast","hard","blast",0.601,"blastHard/PLY_6097305.jpg"
"2939","13","inexperienced",5,39,"non-blast","easy","non-blast",1.172,"nonBlastEasy/IEO_25504204.jpg"
"2940","13","inexperienced",5,40,"non-blast","easy","non-blast",0.617,"nonBlastEasy/16258001115A_012.jpg"
"2941","13","inexperienced",5,41,"non-blast","easy","non-blast",0.63,"nonBlastEasy/ER0944_046.jpg"
"2942","13","inexperienced",5,42,"non-blast","easy","blast",1.186,"nonBlastEasy/LY_2010569.jpg"
"2943","13","inexperienced",5,43,"non-blast","hard","blast",0.543,"nonBlastHard/OTH_21675242.jpg"
"2944","13","inexperienced",5,44,"blast","hard","blast",0.509,"blastHard/BL_3931143.jpg"
"2945","13","inexperienced",5,45,"non-blast","easy","non-blast",0.794,"nonBlastEasy/HC_9665.jpg"
"2946","13","inexperienced",5,46,"non-blast","hard","blast",0.777,"nonBlastHard/LY_4536057.jpg"
"2947","13","inexperienced",5,47,"non-blast","hard","non-blast",1.143,"nonBlastHard/MY_9455177.jpg"
"2948","13","inexperienced",5,48,"non-blast","easy","non-blast",0.546,"nonBlastEasy/16258001115A_006.jpg"
"2949","13","inexperienced",5,49,"non-blast","easy","non-blast",0.596,"nonBlastEasy/ER0944_045.jpg"
"2950","13","inexperienced",5,50,"non-blast","hard","blast",0.665,"nonBlastHard/VLY_23416215.jpg"
"2951","13","inexperienced",5,51,"blast","hard","blast",0.614,"blastHard/USRWBC1_4518050.jpg"
"2952","13","inexperienced",5,52,"blast","hard","blast",0.522,"blastHard/BL_12930109.jpg"
"2953","13","inexperienced",5,53,"blast","easy","blast",0.481,"blastEasy/BL_7477450.jpg"
"2954","13","inexperienced",5,54,"blast","easy","blast",0.451,"blastEasy/BL_8544816.jpg"
"2955","13","inexperienced",5,55,"blast","easy","blast",0.498,"blastEasy/BLL2.jpg"
"2956","13","inexperienced",5,56,"non-blast","hard","blast",0.619,"nonBlastHard/16253007354A_009.jpg"
"2957","13","inexperienced",5,57,"blast","easy","blast",0.513,"blastEasy/BL_1200010.jpg"
"2958","13","inexperienced",5,58,"non-blast","hard","blast",0.509,"nonBlastHard/LY_4461956.jpg"
"2959","13","inexperienced",5,59,"blast","hard","blast",0.481,"blastHard/OTH_21675214.jpg"
"2960","13","inexperienced",5,60,"non-blast","hard","non-blast",0.957,"nonBlastHard/LY_14363603.jpg"
"2961","13","inexperienced",5,61,"non-blast","hard","blast",0.521,"nonBlastHard/VLY_17643038.jpg"
"2962","13","inexperienced",5,62,"blast","easy","blast",0.464,"blastEasy/BL_4323220.jpg"
"2963","13","inexperienced",5,63,"blast","easy","blast",0.432,"blastEasy/BL_7477462.jpg"
"2964","13","inexperienced",5,64,"blast","hard","blast",0.448,"blastHard/OTH_9820846.jpg"
